DateTime,CO2_MNT_ppm,CO2_LL1m_ppm,CO2_LL13m_ppm
2025-02-14 23:00:00,2015.345703125,2011.4853515625,508.563720703125
2025-02-14 23:15:00,2015.4716796875,2011.527099609375,511.3331909179688
2025-02-14 23:30:00,2015.3876953125,2011.527099609375,513.9349365234375
2025-02-14 23:45:00,2015.4296875,2011.401123046875,511.920654296875
2025-02-15 00:00:00,2015.3876953125,2011.401123046875,510.91357421875
2025-02-15 00:15:00,2015.3876953125,2011.527099609375,510.7457885742188
2025-02-15 00:30:00,2015.3037109375,2011.401123046875,512.0465087890625
2025-02-15 00:45:00,2015.345703125,2011.4853515625,512.7598876953125
2025-02-15 01:00:00,2015.4296875,2011.4853515625,510.2421875
2025-02-15 01:15:00,2015.3037109375,2011.4853515625,509.7386474609375
2025-02-15 01:30:00,2015.3876953125,2011.527099609375,512.0885620117188
2025-02-15 01:45:00,2015.4296875,2011.527099609375,511.1233520507813
2025-02-15 02:00:00,2015.345703125,2011.611083984375,512.25634765625
2025-02-15 02:15:00,2015.4716796875,2011.527099609375,512.6759643554688
2025-02-15 02:30:00,2015.3876953125,2011.527099609375,514.5223388671875
2025-02-15 02:45:00,2015.4296875,2011.527099609375,511.2493286132813
2025-02-15 03:00:00,2015.3876953125,2011.611083984375,514.6062622070312
2025-02-15 03:15:00,2015.345703125,2011.527099609375,514.2705688476562
2025-02-15 03:30:00,2015.345703125,2011.527099609375,514.060791015625
2025-02-15 03:45:00,2015.513427734375,2011.4853515625,517.459716796875
2025-02-15 04:00:00,2015.555419921875,2011.611083984375,515.9071044921875
2025-02-15 04:15:00,2015.3876953125,2011.4853515625,515.02587890625
2025-02-15 04:30:00,2015.345703125,2011.527099609375,514.2285766601562
2025-02-15 04:45:00,2015.4296875,2011.527099609375,513.59912109375
2025-02-15 05:00:00,2015.3876953125,2011.569091796875,513.3054809570312
2025-02-15 05:15:00,2015.3876953125,2011.569091796875,513.8928833007812
2025-02-15 05:30:00,2015.4716796875,2011.569091796875,512.2144165039062
2025-02-15 05:45:00,2015.4716796875,2011.569091796875,514.7321166992188
2025-02-15 06:00:00,2015.3876953125,2011.527099609375,513.59912109375
2025-02-15 06:15:00,2015.4296875,2011.653076171875,513.1375732421875
2025-02-15 06:30:00,2015.4716796875,2011.611083984375,514.2705688476562
2025-02-15 06:45:00,2015.4296875,2011.569091796875,512.1724853515625
2025-02-15 07:00:00,2015.4716796875,2011.527099609375,510.15826416015625
2025-02-15 07:15:00,2015.4296875,2011.527099609375,510.6618041992188
2025-02-15 07:30:00,2015.3876953125,2011.569091796875,509.9484252929688
2025-02-15 07:45:00,2015.4296875,2011.443359375,500.8426513671875
2025-02-15 08:00:00,2015.4296875,2011.653076171875,498.1150512695313
2025-02-15 08:15:00,2015.4296875,2011.4853515625,485.5263671875
2025-02-15 08:30:00,2015.26171875,2011.4853515625,471.80474853515625
2025-02-15 08:45:00,2015.3876953125,2011.527099609375,465.00689697265625
2025-02-15 09:00:00,2015.3876953125,2011.527099609375,456.2786865234375
2025-02-15 09:15:00,2015.3876953125,2011.401123046875,444.1935424804688
2025-02-15 09:30:00,2015.3876953125,2011.443359375,437.7733154296875
2025-02-15 09:45:00,2015.4296875,2011.401123046875,426.947021484375
2025-02-15 10:00:00,2015.3876953125,2011.275390625,415.994873046875
2025-02-15 10:15:00,2015.4296875,2011.401123046875,414.90380859375
2025-02-15 10:30:00,2015.3876953125,2011.3173828125,406.1337890625
2025-02-15 10:45:00,2015.4716796875,2011.3173828125,402.06341552734375
2025-02-15 11:00:00,2015.3876953125,2011.3173828125,400.4268798828125
2025-02-15 11:15:00,2015.3876953125,2011.3173828125,396.146728515625
2025-02-15 11:30:00,2015.513427734375,2011.401123046875,398.2448120117188
2025-02-15 11:45:00,2015.513427734375,2011.401123046875,393.8387451171875
2025-02-15 12:00:00,2015.513427734375,2011.359375,390.8594970703125
2025-02-15 12:15:00,2015.4716796875,2011.401123046875,389.7684326171875
2025-02-15 12:30:00,2015.513427734375,2011.401123046875,389.2229614257813
2025-02-15 12:45:00,2015.59765625,2011.359375,387.7962036132813
2025-02-15 13:00:00,2015.513427734375,2011.401123046875,388.4256591796875
2025-02-15 13:15:00,2015.4716796875,2011.275390625,389.9363403320313
2025-02-15 13:30:00,2015.59765625,2011.401123046875,389.68450927734375
2025-02-15 13:45:00,2015.513427734375,2011.3173828125,390.1041259765625
2025-02-15 14:00:00,2015.555419921875,2011.443359375,392.9575805664063
2025-02-15 14:15:00,2015.555419921875,2011.401123046875,394.1744995117188
2025-02-15 14:30:00,2015.555419921875,2011.401123046875,397.1538696289063
2025-02-15 14:45:00,2015.555419921875,2011.359375,398.0350341796875
2025-02-15 15:00:00,2015.59765625,2011.401123046875,400.1751098632813
2025-02-15 15:15:00,2015.4296875,2011.275390625,402.06341552734375
2025-02-15 15:30:00,2015.555419921875,2011.2333984375,408.77734375
2025-02-15 15:45:00,2015.513427734375,2011.401123046875,408.69342041015625
2025-02-15 16:00:00,2015.513427734375,2011.401123046875,408.861328125
2025-02-15 16:15:00,2015.555419921875,2011.443359375,410.95941162109375
2025-02-15 16:30:00,2015.555419921875,2011.401123046875,413.3932495117188
2025-02-15 16:45:00,2015.3876953125,2011.401123046875,411.50494384765625
2025-02-15 17:00:00,2015.555419921875,2011.4853515625,415.6591796875
2025-02-15 17:15:00,2015.513427734375,2011.3173828125,415.70111083984375
2025-02-15 17:30:00,2015.513427734375,2011.359375,422.9186401367188
2025-02-15 17:45:00,2015.513427734375,2011.275390625,424.59710693359375
2025-02-15 18:00:00,2015.4296875,2011.2333984375,432.3181762695313
2025-02-15 18:15:00,2015.4716796875,2011.401123046875,445.28460693359375
2025-02-15 18:30:00,2015.3037109375,2011.275390625,453.1734619140625
2025-02-15 18:45:00,2015.3876953125,2011.401123046875,463.1605224609375
2025-02-15 19:00:00,2015.4296875,2011.401123046875,467.734375
2025-02-15 19:15:00,2015.345703125,2011.359375,471.80474853515625
2025-02-15 19:30:00,2015.4296875,2011.443359375,477.0499877929688
2025-02-15 19:45:00,2015.345703125,2011.359375,481.9176635742188
2025-02-15 20:00:00,2015.4296875,2011.443359375,485.02288818359375
2025-02-15 20:15:00,2015.345703125,2011.443359375,487.9182739257813
2025-02-15 20:30:00,2015.3876953125,2011.401123046875,488.9673461914063
2025-02-15 20:45:00,2015.345703125,2011.401123046875,494.63226318359375
2025-02-15 21:00:00,2015.3876953125,2011.4853515625,493.5411987304688
2025-02-15 21:15:00,2015.3876953125,2011.4853515625,496.0589599609375
2025-02-15 21:30:00,2015.345703125,2011.443359375,494.46435546875
2025-02-15 21:45:00,2015.4296875,2011.527099609375,500.00341796875
2025-02-15 22:00:00,2015.3876953125,2011.4853515625,500.67474365234375
2025-02-15 22:15:00,2015.345703125,2011.4853515625,501.0943603515625
2025-02-15 22:30:00,2015.4296875,2011.527099609375,501.1364135742188
2025-02-15 22:45:00,2015.3876953125,2011.569091796875,501.5979614257813
2025-02-15 23:00:00,2015.3876953125,2011.611083984375,500.2132568359375
2025-02-15 23:15:00,2015.3876953125,2011.4853515625,498.7864990234375
2025-02-15 23:30:00,2015.3876953125,2011.527099609375,500.4230346679688
2025-02-15 23:45:00,2015.345703125,2011.611083984375,503.9898071289063
2025-02-16 00:00:00,2015.3037109375,2011.653076171875,500.8845825195313
2025-02-16 00:15:00,2015.4296875,2011.653076171875,502.395263671875
2025-02-16 00:30:00,2015.3876953125,2011.653076171875,498.70257568359375
2025-02-16 00:45:00,2015.3876953125,2011.737060546875,498.282958984375
2025-02-16 01:00:00,2015.4296875,2011.737060546875,501.681884765625
2025-02-16 01:15:00,2015.4296875,2011.695068359375,500.08734130859375
2025-02-16 01:30:00,2015.513427734375,2011.77880859375,499.1221923828125
2025-02-16 01:45:00,2015.4296875,2011.77880859375,499.8355102539063
2025-02-16 02:00:00,2015.555419921875,2011.737060546875,501.34619140625
2025-02-16 02:15:00,2015.513427734375,2011.695068359375,501.8497924804688
2025-02-16 02:30:00,2015.4716796875,2011.737060546875,502.77294921875
2025-02-16 02:45:00,2015.4716796875,2011.77880859375,500.8845825195313
2025-02-16 03:00:00,2015.4716796875,2011.77880859375,502.5211181640625
2025-02-16 03:15:00,2015.555419921875,2011.77880859375,506.507568359375
2025-02-16 03:30:00,2015.513427734375,2011.737060546875,506.8013305664063
2025-02-16 03:45:00,2015.4716796875,2011.653076171875,508.4378051757813
2025-02-16 04:00:00,2015.555419921875,2011.695068359375,505.3745727539063
2025-02-16 04:15:00,2015.59765625,2011.695068359375,507.0530395507813
2025-02-16 04:30:00,2015.513427734375,2011.695068359375,507.3468017578125
2025-02-16 04:45:00,2015.555419921875,2011.695068359375,507.178955078125
2025-02-16 05:00:00,2015.3876953125,2011.611083984375,510.7037353515625
2025-02-16 05:15:00,2015.513427734375,2011.611083984375,507.9762573242188
2025-02-16 05:30:00,2015.4716796875,2011.611083984375,510.7876586914063
2025-02-16 05:45:00,2015.4716796875,2011.653076171875,509.9484252929688
2025-02-16 06:00:00,2015.4716796875,2011.653076171875,509.69671630859375
2025-02-16 06:15:00,2015.4296875,2011.611083984375,510.7037353515625
2025-02-16 06:30:00,2015.4296875,2011.569091796875,510.3680419921875
2025-02-16 06:45:00,2015.4716796875,2011.653076171875,512.8857421875
2025-02-16 07:00:00,2015.513427734375,2011.82080078125,514.8160400390625
2025-02-16 07:15:00,2015.3876953125,2011.653076171875,513.3893432617188
2025-02-16 07:30:00,2015.4716796875,2011.653076171875,505.0808715820313
2025-02-16 07:45:00,2015.3876953125,2011.653076171875,493.66705322265625
2025-02-16 08:00:00,2015.3876953125,2011.611083984375,485.7781982421875
2025-02-16 08:15:00,2015.3876953125,2011.569091796875,474.6162109375
2025-02-16 08:30:00,2015.4716796875,2011.653076171875,464.5872802734375
2025-02-16 08:45:00,2015.513427734375,2011.569091796875,454.8519287109375
2025-02-16 09:00:00,2015.4296875,2011.611083984375,442.1373901367188
2025-02-16 09:15:00,2015.4296875,2011.569091796875,431.6468505859375
2025-02-16 09:30:00,2015.3876953125,2011.443359375,422.7927856445313
2025-02-16 09:45:00,2015.4716796875,2011.443359375,416.41448974609375
2025-02-16 10:00:00,2015.4296875,2011.359375,408.94525146484375
2025-02-16 10:15:00,2015.4296875,2011.359375,401.85357666015625
2025-02-16 10:30:00,2015.4716796875,2011.359375,396.104736328125
2025-02-16 10:45:00,2015.59765625,2011.401123046875,392.6219482421875
2025-02-16 11:00:00,2015.513427734375,2011.401123046875,387.964111328125
2025-02-16 11:15:00,2015.4296875,2011.359375,384.90081787109375
2025-02-16 11:30:00,2015.555419921875,2011.275390625,382.8865966796875
2025-02-16 11:45:00,2015.513427734375,2011.359375,377.8931274414063
2025-02-16 12:00:00,2015.555419921875,2011.3173828125,374.9137573242188
2025-02-16 12:15:00,2015.4716796875,2011.3173828125,373.7808227539063
2025-02-16 12:30:00,2015.555419921875,2011.359375,373.7808227539063
2025-02-16 12:45:00,2015.555419921875,2011.359375,372.773681640625
2025-02-16 13:00:00,2015.555419921875,2011.275390625,372.144287109375
2025-02-16 13:15:00,2015.555419921875,2011.359375,372.9835205078125
2025-02-16 13:30:00,2015.513427734375,2011.275390625,373.8228149414063
2025-02-16 13:45:00,2015.4716796875,2011.359375,380.62060546875
2025-02-16 14:00:00,2015.513427734375,2011.3173828125,380.78851318359375
2025-02-16 14:15:00,2015.59765625,2011.359375,382.425048828125
2025-02-16 14:30:00,2015.555419921875,2011.3173828125,385.0267333984375
2025-02-16 14:45:00,2015.513427734375,2011.275390625,384.439208984375
2025-02-16 15:00:00,2015.59765625,2011.401123046875,387.7962036132813
2025-02-16 15:15:00,2015.555419921875,2011.3173828125,388.4675903320313
2025-02-16 15:30:00,2015.513427734375,2011.443359375,390.1041259765625
2025-02-16 15:45:00,2015.4296875,2011.275390625,391.02728271484375
2025-02-16 16:00:00,2015.4296875,2011.3173828125,389.7684326171875
2025-02-16 16:15:00,2015.513427734375,2011.359375,392.2861328125
2025-02-16 16:30:00,2015.513427734375,2011.359375,391.4889526367188
2025-02-16 16:45:00,2015.513427734375,2011.3173828125,395.6431884765625
2025-02-16 17:00:00,2015.513427734375,2011.359375,395.4752807617188
2025-02-16 17:15:00,2015.345703125,2011.19140625,402.4830322265625
2025-02-16 17:30:00,2015.4296875,2011.19140625,410.16217041015625
2025-02-16 17:45:00,2015.4296875,2011.275390625,415.2395629882813
2025-02-16 18:00:00,2015.4296875,2011.1494140625,424.5133056640625
2025-02-16 18:15:00,2015.26171875,2011.1494140625,436.6822509765625
2025-02-16 18:30:00,2015.345703125,2011.1494140625,448.3477783203125
2025-02-16 18:45:00,2015.3876953125,2011.275390625,457.53753662109375
2025-02-16 19:00:00,2015.3876953125,2011.275390625,469.03521728515625
2025-02-16 19:15:00,2015.3037109375,2011.275390625,471.30120849609375
2025-02-16 19:30:00,2015.4296875,2011.359375,473.94476318359375
2025-02-16 19:45:00,2015.3037109375,2011.3173828125,479.777587890625
2025-02-16 20:00:00,2015.345703125,2011.3173828125,484.05767822265625
2025-02-16 20:15:00,2015.4296875,2011.359375,489.386962890625
2025-02-16 20:30:00,2015.345703125,2011.3173828125,492.743896484375
2025-02-16 20:45:00,2015.345703125,2011.359375,493.5411987304688
2025-02-16 21:00:00,2015.4716796875,2011.401123046875,498.8284301757813
2025-02-16 21:15:00,2015.3876953125,2011.401123046875,499.20611572265625
2025-02-16 21:30:00,2015.3037109375,2011.443359375,499.4578247070313
2025-02-16 21:45:00,2015.3876953125,2011.4853515625,503.6541137695313
2025-02-16 22:00:00,2015.3876953125,2011.443359375,505.752197265625
2025-02-16 22:15:00,2015.3876953125,2011.401123046875,505.6263427734375
2025-02-16 22:30:00,2015.4296875,2011.443359375,505.6263427734375
2025-02-16 22:45:00,2015.4296875,2011.443359375,507.1370239257813
2025-02-16 23:00:00,2015.3876953125,2011.401123046875,507.59857177734375
2025-02-16 23:15:00,2015.345703125,2011.401123046875,510.5359497070313
2025-02-16 23:30:00,2015.3876953125,2011.401123046875,509.235107421875
2025-02-16 23:45:00,2015.4716796875,2011.4853515625,509.4869384765625
2025-02-17 00:00:00,2015.4296875,2011.527099609375,511.03948974609375
2025-02-17 00:15:00,2015.4296875,2011.569091796875,511.6689453125
2025-02-17 00:30:00,2015.3876953125,2011.569091796875,510.3680419921875
2025-02-17 00:45:00,2015.345703125,2011.527099609375,509.61279296875
2025-02-17 01:00:00,2015.345703125,2011.4853515625,506.92718505859375
2025-02-17 01:15:00,2015.4296875,2011.4853515625,508.6475830078125
2025-02-17 01:30:00,2015.4716796875,2011.569091796875,512.004638671875
2025-02-17 01:45:00,2015.4296875,2011.4853515625,513.5571899414062
2025-02-17 02:00:00,2015.513427734375,2011.569091796875,514.0187377929688
2025-02-17 02:15:00,2015.3876953125,2011.4853515625,512.004638671875
2025-02-17 02:30:00,2015.3876953125,2011.443359375,512.4661254882812
2025-02-17 02:45:00,2015.4716796875,2011.527099609375,509.7805786132813
2025-02-17 03:00:00,2015.513427734375,2011.4853515625,513.59912109375
2025-02-17 03:15:00,2015.4296875,2011.569091796875,512.5081787109375
2025-02-17 03:30:00,2015.4296875,2011.359375,513.976806640625
2025-02-17 03:45:00,2015.4296875,2011.4853515625,511.58502197265625
2025-02-17 04:00:00,2015.4296875,2011.569091796875,512.6759643554688
2025-02-17 04:15:00,2015.4296875,2011.569091796875,514.6062622070312
2025-02-17 04:30:00,2015.555419921875,2011.569091796875,513.2634887695312
2025-02-17 04:45:00,2015.4296875,2011.527099609375,512.5501098632812
2025-02-17 05:00:00,2015.3876953125,2011.4853515625,512.9697265625
2025-02-17 05:15:00,2015.4296875,2011.569091796875,512.7598876953125
2025-02-17 05:30:00,2015.4296875,2011.569091796875,516.830322265625
2025-02-17 05:45:00,2015.4296875,2011.527099609375,516.2847290039062
2025-02-17 06:00:00,2015.4716796875,2011.527099609375,515.9910888671875
2025-02-17 06:15:00,2015.3876953125,2011.4853515625,518.7185668945312
2025-02-17 06:30:00,2015.3876953125,2011.527099609375,517.0401000976562
2025-02-17 06:45:00,2015.4296875,2011.611083984375,518.9284057617188
2025-02-17 07:00:00,2015.3876953125,2011.527099609375,515.6973266601562
2025-02-17 07:15:00,2015.4716796875,2011.4853515625,513.4732666015625
2025-02-17 07:30:00,2015.3876953125,2011.527099609375,511.54296875
2025-02-17 07:45:00,2015.3876953125,2011.443359375,507.38873291015625
2025-02-17 08:00:00,2015.3876953125,2011.527099609375,498.53466796875
2025-02-17 08:15:00,2015.3876953125,2011.401123046875,486.28173828125
2025-02-17 08:30:00,2015.3876953125,2011.443359375,474.8260498046875
2025-02-17 08:45:00,2015.26171875,2011.401123046875,466.1817626953125
2025-02-17 09:00:00,2015.3037109375,2011.359375,453.0056762695313
2025-02-17 09:15:00,2015.3876953125,2011.359375,443.9837036132813
2025-02-17 09:30:00,2015.4296875,2011.359375,437.9412231445313
2025-02-17 09:45:00,2015.3876953125,2011.401123046875,426.4854736328125
2025-02-17 10:00:00,2015.345703125,2011.359375,417.5055541992188
2025-02-17 10:15:00,2015.3876953125,2011.359375,411.6727294921875
2025-02-17 10:30:00,2015.4716796875,2011.275390625,406.0078125
2025-02-17 10:45:00,2015.513427734375,2011.3173828125,400.0911865234375
2025-02-17 11:00:00,2015.4296875,2011.275390625,392.7897338867188
2025-02-17 11:15:00,2015.513427734375,2011.359375,388.88720703125
2025-02-17 11:30:00,2015.4716796875,2011.401123046875,388.92919921875
2025-02-17 11:45:00,2015.3876953125,2011.359375,386.20159912109375
2025-02-17 12:00:00,2015.513427734375,2011.359375,385.3204345703125
2025-02-17 12:15:00,2015.4296875,2011.3173828125,382.2572021484375
2025-02-17 12:30:00,2015.4296875,2011.275390625,381.7536010742188
2025-02-17 12:45:00,2015.513427734375,2011.3173828125,381.6697998046875
2025-02-17 13:00:00,2015.4296875,2011.275390625,384.439208984375
2025-02-17 13:15:00,2015.555419921875,2011.2333984375,385.9918212890625
2025-02-17 13:30:00,2015.513427734375,2011.359375,385.44635009765625
2025-02-17 13:45:00,2015.513427734375,2011.359375,387.838134765625
2025-02-17 14:00:00,2015.3876953125,2011.2333984375,387.1668090820313
2025-02-17 14:15:00,2015.345703125,2011.3173828125,387.4185180664063
2025-02-17 14:30:00,2015.513427734375,2011.359375,388.2158203125
2025-02-17 14:45:00,2015.513427734375,2011.3173828125,387.62835693359375
2025-02-17 15:00:00,2015.513427734375,2011.3173828125,389.1809692382813
2025-02-17 15:15:00,2015.4716796875,2011.3173828125,393.9647216796875
2025-02-17 15:30:00,2015.513427734375,2011.401123046875,393.4191284179688
2025-02-17 15:45:00,2015.3876953125,2011.401123046875,394.8458862304688
2025-02-17 16:00:00,2015.3037109375,2011.401123046875,396.39849853515625
2025-02-17 16:15:00,2015.3876953125,2011.3173828125,395.09771728515625
2025-02-17 16:30:00,2015.4716796875,2011.359375,390.9853515625
2025-02-17 16:45:00,2015.4296875,2011.275390625,393.2932739257813
2025-02-17 17:00:00,2015.4296875,2011.3173828125,396.1886596679688
2025-02-17 17:15:00,2015.4296875,2011.359375,397.6154174804688
2025-02-17 17:30:00,2015.3876953125,2011.2333984375,403.6580200195313
2025-02-17 17:45:00,2015.345703125,2011.19140625,407.4765625
2025-02-17 18:00:00,2015.3876953125,2011.1494140625,421.15625
2025-02-17 18:15:00,2015.3876953125,2011.1494140625,434.33245849609375
2025-02-17 18:30:00,2015.345703125,2011.275390625,445.0327758789063
2025-02-17 18:45:00,2015.345703125,2011.275390625,451.95654296875
2025-02-17 19:00:00,2015.3037109375,2011.275390625,461.69183349609375
2025-02-17 19:15:00,2015.4296875,2011.275390625,467.0630493164063
2025-02-17 19:30:00,2015.4296875,2011.3173828125,471.30120849609375
2025-02-17 19:45:00,2015.3037109375,2011.3173828125,476.8401489257813
2025-02-17 20:00:00,2015.345703125,2011.359375,481.9595947265625
2025-02-17 20:15:00,2015.219970703125,2011.3173828125,485.946044921875
2025-02-17 20:30:00,2015.3876953125,2011.401123046875,487.960205078125
2025-02-17 20:45:00,2015.4296875,2011.443359375,493.8349609375
2025-02-17 21:00:00,2015.4296875,2011.527099609375,498.1150512695313
2025-02-17 21:15:00,2015.345703125,2011.443359375,498.912353515625
2025-02-17 21:30:00,2015.4296875,2011.4853515625,502.6050415039063
2025-02-17 21:45:00,2015.3876953125,2011.443359375,506.17181396484375
2025-02-17 22:00:00,2015.4296875,2011.401123046875,502.3113403320313
2025-02-17 22:15:00,2015.4296875,2011.443359375,503.52825927734375
2025-02-17 22:30:00,2015.4296875,2011.443359375,506.88519287109375
2025-02-17 22:45:00,2015.3876953125,2011.443359375,510.15826416015625
2025-02-17 23:00:00,2015.345703125,2011.401123046875,507.556640625
2025-02-17 23:15:00,2015.3876953125,2011.527099609375,511.03948974609375
2025-02-17 23:30:00,2015.345703125,2011.4853515625,511.7947998046875
2025-02-17 23:45:00,2015.345703125,2011.443359375,512.3402709960938
2025-02-18 00:00:00,2015.3876953125,2011.4853515625,510.91357421875
2025-02-18 00:15:00,2015.4296875,2011.4853515625,507.8922729492188
2025-02-18 00:30:00,2015.4296875,2011.611083984375,503.6121826171875
2025-02-18 00:45:00,2015.513427734375,2011.653076171875,503.696044921875
2025-02-18 01:00:00,2015.555419921875,2011.695068359375,506.21380615234375
2025-02-18 01:15:00,2015.555419921875,2011.653076171875,508.3118896484375
2025-02-18 01:30:00,2015.513427734375,2011.737060546875,504.6612548828125
2025-02-18 01:45:00,2015.4716796875,2011.695068359375,506.507568359375
2025-02-18 02:00:00,2015.513427734375,2011.695068359375,507.51458740234375
2025-02-18 02:15:00,2015.59765625,2011.695068359375,506.08795166015625
2025-02-18 02:30:00,2015.4716796875,2011.695068359375,506.08795166015625
2025-02-18 02:45:00,2015.555419921875,2011.737060546875,505.752197265625
2025-02-18 03:00:00,2015.4716796875,2011.695068359375,507.6824951171875
2025-02-18 03:15:00,2015.4296875,2011.611083984375,506.08795166015625
2025-02-18 03:30:00,2015.4296875,2011.611083984375,510.41009521484375
2025-02-18 03:45:00,2015.4716796875,2011.611083984375,508.6475830078125
2025-02-18 04:00:00,2015.345703125,2011.653076171875,513.4732666015625
2025-02-18 04:15:00,2015.3876953125,2011.527099609375,515.1937866210938
2025-02-18 04:30:00,2015.345703125,2011.569091796875,513.1375732421875
2025-02-18 04:45:00,2015.3876953125,2011.611083984375,514.5643310546875
2025-02-18 05:00:00,2015.513427734375,2011.611083984375,513.0536499023438
2025-02-18 05:15:00,2015.4296875,2011.569091796875,513.976806640625
2025-02-18 05:30:00,2015.345703125,2011.527099609375,515.5294189453125
2025-02-18 05:45:00,2015.3876953125,2011.527099609375,517.459716796875
2025-02-18 06:00:00,2015.4296875,2011.611083984375,516.5365600585938
2025-02-18 06:15:00,2015.345703125,2011.611083984375,516.45263671875
2025-02-18 06:30:00,2015.3876953125,2011.569091796875,516.0748901367188
2025-02-18 06:45:00,2015.345703125,2011.653076171875,515.2777099609375
2025-02-18 07:00:00,2015.4296875,2011.611083984375,517.08203125
2025-02-18 07:15:00,2015.4296875,2011.527099609375,513.4732666015625
2025-02-18 07:30:00,2015.4716796875,2011.569091796875,507.7244262695313
2025-02-18 07:45:00,2015.345703125,2011.4853515625,500.63287353515625
2025-02-18 08:00:00,2015.3876953125,2011.4853515625,492.072509765625
2025-02-18 08:15:00,2015.4296875,2011.4853515625,480.6168212890625
2025-02-18 08:30:00,2015.4296875,2011.4853515625,470.755615234375
2025-02-18 08:45:00,2015.4296875,2011.443359375,456.5723876953125
2025-02-18 09:00:00,2015.4296875,2011.443359375,448.4737548828125
2025-02-18 09:15:00,2015.3876953125,2011.401123046875,439.325927734375
2025-02-18 09:30:00,2015.26171875,2011.3173828125,428.3318481445313
2025-02-18 09:45:00,2015.345703125,2011.3173828125,418.764404296875
2025-02-18 10:00:00,2015.3876953125,2011.401123046875,414.4422607421875
2025-02-18 10:15:00,2015.3876953125,2011.401123046875,408.0220947265625
2025-02-18 10:30:00,2015.4716796875,2011.359375,402.3990478515625
2025-02-18 10:45:00,2015.513427734375,2011.359375,399.0421142578125
2025-02-18 11:00:00,2015.555419921875,2011.359375,392.4959716796875
2025-02-18 11:15:00,2015.513427734375,2011.443359375,393.5870361328125
2025-02-18 11:30:00,2015.59765625,2011.4853515625,388.6773681640625
2025-02-18 11:45:00,2015.4296875,2011.359375,388.551513671875
2025-02-18 12:00:00,2015.4716796875,2011.401123046875,388.92919921875
2025-02-18 12:15:00,2015.555419921875,2011.3173828125,387.922119140625
2025-02-18 12:30:00,2015.513427734375,2011.3173828125,390.943359375
2025-02-18 12:45:00,2015.4716796875,2011.401123046875,388.38372802734375
2025-02-18 13:00:00,2015.59765625,2011.359375,388.0899658203125
2025-02-18 13:15:00,2015.513427734375,2011.401123046875,387.7962036132813
2025-02-18 13:30:00,2015.555419921875,2011.3173828125,391.1531372070313
2025-02-18 13:45:00,2015.59765625,2011.401123046875,392.7057495117188
2025-02-18 14:00:00,2015.555419921875,2011.359375,398.1189575195313
2025-02-18 14:15:00,2015.513427734375,2011.401123046875,399.503662109375
2025-02-18 14:30:00,2015.59765625,2011.359375,401.0562744140625
2025-02-18 14:45:00,2015.59765625,2011.401123046875,405.1266479492188
2025-02-18 15:00:00,2015.513427734375,2011.3173828125,405.2525634765625
2025-02-18 15:15:00,2015.513427734375,2011.3173828125,406.6792602539063
2025-02-18 15:30:00,2015.555419921875,2011.401123046875,408.3577270507813
2025-02-18 15:45:00,2015.345703125,2011.3173828125,409.952392578125
2025-02-18 16:00:00,2015.59765625,2011.3173828125,408.861328125
2025-02-18 16:15:00,2015.555419921875,2011.401123046875,410.2041015625
2025-02-18 16:30:00,2015.513427734375,2011.359375,409.49072265625
2025-02-18 16:45:00,2015.555419921875,2011.359375,409.155029296875
2025-02-18 17:00:00,2015.4716796875,2011.275390625,411.924560546875
2025-02-18 17:15:00,2015.4716796875,2011.3173828125,414.4841918945313
2025-02-18 17:30:00,2015.555419921875,2011.3173828125,422.7088623046875
2025-02-18 17:45:00,2015.4716796875,2011.2333984375,425.604248046875
2025-02-18 18:00:00,2015.3876953125,2011.275390625,433.912841796875
2025-02-18 18:15:00,2015.3876953125,2011.2333984375,442.3892211914063
2025-02-18 18:30:00,2015.345703125,2011.275390625,452.12445068359375
2025-02-18 18:45:00,2015.345703125,2011.3173828125,462.8667602539063
2025-02-18 19:00:00,2015.4296875,2011.359375,468.7415161132813
2025-02-18 19:15:00,2015.3037109375,2011.3173828125,472.01458740234375
2025-02-18 19:30:00,2015.345703125,2011.401123046875,479.56781005859375
2025-02-18 19:45:00,2015.3037109375,2011.359375,481.078369140625
2025-02-18 20:00:00,2015.4296875,2011.359375,481.9595947265625
2025-02-18 20:15:00,2015.3876953125,2011.3173828125,489.05126953125
2025-02-18 20:30:00,2015.3876953125,2011.401123046875,492.785888671875
2025-02-18 20:45:00,2015.345703125,2011.401123046875,495.4714965820313
2025-02-18 21:00:00,2015.4296875,2011.401123046875,499.2900390625
2025-02-18 21:15:00,2015.3876953125,2011.4853515625,498.61859130859375
2025-02-18 21:30:00,2015.3876953125,2011.569091796875,499.6676635742188
2025-02-18 21:45:00,2015.3876953125,2011.4853515625,500.5908203125
2025-02-18 22:00:00,2015.345703125,2011.527099609375,501.7658081054688
2025-02-18 22:15:00,2015.4716796875,2011.401123046875,502.5630493164063
2025-02-18 22:30:00,2015.3876953125,2011.4853515625,505.50048828125
2025-02-18 22:45:00,2015.345703125,2011.569091796875,507.0530395507813
2025-02-18 23:00:00,2015.4296875,2011.443359375,508.18603515625
2025-02-18 23:15:00,2015.4716796875,2011.4853515625,504.9549560546875
2025-02-18 23:30:00,2015.345703125,2011.4853515625,508.857421875
2025-02-18 23:45:00,2015.3876953125,2011.527099609375,507.8922729492188
