datetime,leo-w_4_0_1,leo-w_4_0_2,leo-w_4_0_3,leo-w_4_0_4,leo-w_10_-2_1,leo-w_10_-2_2,leo-w_10_-2_3,leo-w_10_-2_4,leo-w_10_-2_5,leo-w_10_2_1,leo-w_10_2_2,leo-w_10_2_3,leo-w_10_2_4,leo-w_10_2_5,leo-w_17_0_1,leo-w_17_0_2,leo-w_17_0_3,leo-w_17_0_4,leo-w_17_0_5,leo-w_24_0_1,leo-w_24_0_2,leo-w_24_0_3,leo-w_24_0_4,leo-w_24_0_5
2025-02-01 14:30:00,42.645041,42.6940115,42.9675795,43.762161,43.63263,43.932598,44.152681,43.305301,43.8350665,43.293538,43.575724,44.0033105,43.6274305,44.444716,46.9620145,46.5596795,48.925222,48.872786,47.3889865,42.623645,42.850854,42.5044235,40.642102,43.9528365
2025-02-01 14:45:00,42.727111,42.883322,42.844748,43.899357,43.655061,43.983343,44.043252,43.479427,43.937656,43.376836,43.555752,44.060216,43.695819,44.833596,46.979124,46.683978,48.657178,49.550554,48.132049,42.617071,42.925042,42.559586,40.865347,43.957902
2025-02-01 15:00:00,42.946787,42.901377,42.844747,44.000578,43.55931,43.969115,44.116843,43.746979,43.907294,43.202575,43.327595,43.746978,43.625243,44.68368,46.779807,45.90067,48.49263,49.127003,47.470576,42.622822,42.97979,42.729038,40.796359,43.591897
2025-02-01 15:15:00,42.8157505,42.8074005,42.803713,43.799777,42.856647,43.4241695,44.314633,43.8940245,43.755185,42.7950895,43.3069435,43.9569425,43.7677715,44.2136865,46.5993795,46.461937,47.7068575,47.322868,46.175828,43.204814,43.5270175,42.764075,41.4285895,42.434345
2025-02-01 15:30:00,42.637382,42.857606,42.785385,43.634267,42.670757,43.341275,44.199188,43.934371,43.615118,42.288581,42.994115,44.187698,43.918235,43.962824,46.07562,46.04605,47.120947,45.529686,45.618122,42.814719,43.178537,42.977877,42.286655,41.849751
2025-02-01 15:45:00,42.738058,43.050065,42.611942,43.3857285,42.6242485,43.2282925,44.0868875,44.0338135,43.5368765,41.979039,42.333857,43.6943145,44.209585,43.744518,45.2788895,46.002378,46.3606375,45.103394,46.0236005,43.525786,43.5266075,42.4082035,42.3341555,41.488952
2025-02-01 16:00:00,42.9117725,43.392571,42.723556,43.0370675,42.443696,42.7764885,43.938749,44.054057,43.581744,41.9649505,41.839655,43.3176115,43.9557115,43.5608155,45.785267,46.9158795,47.563665,45.5209255,46.1109375,43.193726,43.936412,43.450508,42.392736,41.3427695
2025-02-01 16:15:00,43.182611,43.532225,42.87101,42.833805,42.328522,42.978795,43.91331,43.840535,43.677489,41.432036,41.420548,42.614132,43.540707,43.337442,46.741473,46.785829,47.877701,46.187597,45.011676,43.436677,43.303915,43.356469,42.756685,40.950209
2025-02-01 16:30:00,42.857469,42.91916,42.871285,42.2868045,41.4619955,42.0036575,42.903152,43.454122,43.6225035,41.257228,41.366654,41.6595115,43.3932535,42.7561125,46.571589,45.4045605,47.6520995,46.007857,45.194842,42.246964,42.449539,44.0935435,42.512772,41.300882
2025-02-01 16:45:00,42.142224,42.169854,42.02185,41.960025,41.039193,41.3196,41.988482,42.959099,43.223642,40.866022,41.082141,41.223851,42.576101,42.528775,45.6543915,44.275046,46.7317545,44.1997525,44.3085825,41.060667,41.6314375,42.93695,42.100781,40.53397
